filepaths,labels
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_000.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_001.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_002.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_003.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_004.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_005.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_006.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_007.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_008.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_009.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_010.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_011.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_012.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_013.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_014.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_015.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_016.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_017.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_018.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_019.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_020.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_021.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_022.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_023.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_024.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_025.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_026.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_027.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_028.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_029.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_030.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_031.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_032.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_033.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_034.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_035.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_036.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_037.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_038.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_039.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_040.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_041.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_042.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_043.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_044.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_045.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_046.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_047.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_048.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_049.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_050.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_051.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_052.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_053.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_054.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_055.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_056.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_057.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_058.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_059.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_060.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_061.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_062.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_063.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_064.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_065.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_066.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_067.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_068.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_069.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_070.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_071.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_072.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_073.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_074.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_075.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_076.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_077.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_078.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_079.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_080.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_081.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_082.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_083.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_084.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_085.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_086.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_087.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_088.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_089.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_090.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_091.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_092.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_093.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_094.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_095.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_096.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_097.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_098.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_099.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_100.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_101.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_102.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_103.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_104.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_105.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_106.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_107.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_108.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_109.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_110.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_111.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_112.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_113.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_114.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_115.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_116.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_117.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_118.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_119.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_120.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_121.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_122.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_123.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_124.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_125.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_126.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_127.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_128.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_129.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_130.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_131.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_132.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_133.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_134.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_135.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_136.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_137.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_138.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_139.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_140.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_141.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_142.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_143.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_144.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_145.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_146.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_147.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_148.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_149.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_150.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_151.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_152.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_153.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_154.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_155.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_156.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_157.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_158.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_159.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_160.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_161.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_162.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_163.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_164.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_165.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_166.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_167.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_168.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_169.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_170.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_171.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_172.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_173.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_174.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_175.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_176.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_177.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_178.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_179.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_180.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_181.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_182.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_183.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_184.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_185.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_186.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_187.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_188.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_189.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_190.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_191.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_192.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_193.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_194.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_195.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_196.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_197.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_198.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_199.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_200.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_201.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_202.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_203.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_204.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_205.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_206.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_207.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_208.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_209.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_210.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_211.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_212.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_213.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_214.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_215.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_216.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_217.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_218.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_219.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_220.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_221.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_222.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_223.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_224.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_225.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_226.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_227.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_228.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_229.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_230.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_231.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_232.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_233.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_234.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_235.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_236.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_237.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_238.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_239.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_240.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_241.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_242.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_243.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_244.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_245.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_246.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_247.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_248.jpg,Penguin
